Fimalac,FIM.PA,Paris,France
Fipp,FIPP.PA,Paris,France
Fleury Michon,FLE.PA,Paris,France
Flo (Groupe),FLO.PA,Paris,France
Finatis,FNTS.PA,Paris,France
Ford Motor Co,FORDP.PA,Paris,France
Total SA,FP.PA,Paris,France
Union Technologies,FPG.PA,Paris,France
Valeo SA,FR.PA,Paris,France
Frey,FREY.PA,Paris,France
Fiat Group S.p.A.,FSOR.PA,Paris,France
France Telecom SA,FTE.PA,Paris,France
CGG Veritas,GA.PA,Paris,France
Gaumont,GAM.PA,Paris,France
Biscuits Gardeil,GARD.PA,Paris,France
Bourbon,GBB.PA,Paris,France
Guerbet,GBT.PA,Paris,France
Grands Moulins de Strasbourg,GDMS.PA,Paris,France
GEA,GEA.PA,Paris,France
Geci International,GECP.PA,Paris,France
Generix Group,GENX.PA,Paris,France
Groupe Eurotunnel SA,GET.PA,Paris,France
Gecina,GFC.PA,Paris,France
GFI Informatique,GFI.PA,Paris,France
Gameloft,GFT.PA,Paris,France
Egide,GID.PA,Paris,France
Signaux Girod,GIRO.PA,Paris,France
Groupe JAJ,GJAJ.PA,Paris,France
GL Events,GLO.PA,Paris,France
Norbert Dentressangle,GND.PA,Paris,France
General Electric Co,GNE.PA,Paris,France
Groupe Gorge SA,GOE.PA,Paris,France
Groupe Pizzorno Environnement,GPE.PA,Paris,France
Graines Voltz,GRVO.PA,Paris,France
Groupe Go Sport,GSP.PA,Paris,France
GDF Suez,GSZ.PA,Paris,France
Gemalto,GTO.PA,Paris,France
Guillemot Corporation,GUI.PA,Paris,France
Guy Degrenne,GUYD.PA,Paris,France
Havas,HAV.PA,Paris,France
Hubwoo,HBW.PA,Paris,France
Huis Clos,HCL.PA,Paris,France
High Co,HCO.PA,Paris,France
Les Hotels de Paris,HDP.PA,Paris,France
HF Company,HF.PA,Paris,France
Hi-Media,HIM.PA,Paris,France
Thales,HO.PA,Paris,France
Hologram Industries,HOL.PA,Paris,France
HSBC Holdings PLC,HSB.PA,Paris,France
Maroc Telecom,IAM.PA,Paris,France
Icade SA,ICAD.PA,Paris,France
Institut de Developpement,IDIP.PA,Paris,France
IEC Professionnel Media,IEC.PA,Paris,France
IGE Plus XAO SA,IGE.PA,Paris,France
Iliad,ILD.PA,Paris,France
Affine R.E.,IML.PA,Paris,France
Infotel,INF.PA,Paris,France
Compagnie Industrielle,INFE.PA,Paris,France
Innelec Multimedia SA,INN.PA,Paris,France
Innate Pharma SA,IPH.PA,Paris,France
Ipsen,IPN.PA,Paris,France
Ipsos,IPS.PA,Paris,France
Itesoft,ITE.PA,Paris,France
IT Link,ITL.PA,Paris,France
Interparfums,ITP.PA,Paris,France
ITS Group,ITS.PA,Paris,France
Intexa SA,ITXT.PA,Paris,France
Jacques Bogart,JBOG.PA,Paris,France
Archos,JXR.PA,Paris,France
Orchestra KaZiBao,KAZI.PA,Paris,France
Keyrus,KEY.PA,Paris,France
Kindy,KIND.PA,Paris,France
Natixis,KN.PA,Paris,France
Kaufman & Broad,KOF.PA,Paris,France
Korian,KORI.PA,Paris,France
Lacie,LAC.PA,Paris,France
Lacroix,LACR.PA,Paris,France
Lafuma,LAF.PA,Paris,France
Lanson-BCC,LAN.PA,Paris,France
Latecoere,LAT.PA,Paris,France
Cie Lebon S.A.,LBON.PA,Paris,France
SoluCom,LCO.PA,Paris,France
Locindus,LD.PA,Paris,France
Ldlc.com,LDL.PA,Paris,France
Fonciere 7 Investissement,LEBL.PA,Paris,France
Lexibook,LEX.PA,Paris,France
Faiveley Transport,LEY.PA,Paris,France
Lafarge SA,LG.PA,Paris,France
Linedata Services,LIN.PA,Paris,France
Le Noble Age,LNA.PA,Paris,France
Les Nouveaux Constructeurs,LNC.PA,Paris,France
L.D.C. SA,LOUP.PA,Paris,France
Laurent-Perrier,LPE.PA,Paris,France
Legrand,LR.PA,Paris,France
Lectra,LSS.PA,Paris,France
Altamir Amboise,LTA.PA,Paris,France
Le Tanneur et Compagnie,LTAN.PA,Paris,France
Valtech,LTE.PA,Paris,France
Henri Maire,MAIR.PA,Paris,France
Grand Marnier,MALA.PA,Paris,France
Malteries Franco-Belges,MALT.PA,Paris,France
Manutan International,MAN.PA,Paris,France
LVMH Moet Hennessy Louis,MC.PA,Paris,France
Mecelec SA,MCLC.PA,Paris,France
Medica SA,MDCA.PA,Paris,France
Medasys,MED.PA,Paris,France
Meetic,MEET.PA,Paris,France
Memscap,MEMS.PA,Paris,France
Mercialys,MERY.PA,Paris,France
Metabolic Explorer,METEX.PA,Paris,France
Wendel Investissement,MF.PA,Paris,France
Maisons France Confort,MFC.PA,Paris,France
Montaigne Fashion Group,MFG.PA,Paris,France
MGI Coutier,MGIC.PA,Paris,France
Millimages,MIL.PA,Paris,France
Michelin,ML.PA,Paris,France
ABC Orthodontics SA,MLABC.PA,Paris,France
Acadomia Groupe,MLACA.PA,Paris,France
ACEP France,MLACP.PA,Paris,France
Arthur Maury,MLAMY.PA,Paris,France
Arion Entreprise,MLARI.PA,Paris,France
