Emperor Oil Ltd,CHV-H.V,TSXV,Canada
Cypress Hills Resource Corp,CHY.V,TSXV,Canada
Colossal Resources Corp,CIA-H.V,TSXV,Canada
Cicada Ventures Ltd,CID.V,TSXV,Canada
Canoel Intl Energy,CIL.V,TSXV,Canada
Central Iron Ore Ltd.,CIO.V,TSXV,Canada
CI Financial Corp,CIX.TO,Toronto,Canada
Canada Strategic Metals Inc,CJC.V,TSXV,Canada
Corus Entertainment, Inc.,CJR-B.TO,Toronto,Canada
Calico Resources Corp,CKB-H.V,TSXV,Canada
Cricket Resources, Inc.,CKC.V,TSXV,Canada
Chinook Energy, Inc.,CKE.TO,Toronto,Canada
Chesapeake Gold Corp.,CKG.V,TSXV,Canada
Clarke Inc.,CKI.TO,Toronto,Canada
Cordy Oilfield Services Inc.,CKK.V,TSXV,Canada
China Coal Corp,CKO.V,TSXV,Canada
Caribou King Resources Ltd,CKR.V,TSXV,Canada
CSM Systems Corp.,CKX.V,TSXV,Canada
Cangold Limited,CLD.V,TSXV,Canada
Coral Gold Resources, Ltd.,CLH.V,TSXV,Canada
Clearford Industries Inc.,CLI.V,TSXV,Canada
ClubLink Enterprises Ltd,CLK.TO,Toronto,Canada
Connacher Oil and Gas Limited,CLL.TO,Toronto,Canada
Calypso Uranium Corp.,CLP.V,TSXV,Canada
Canada Lithium Corp,CLQ.TO,Toronto,Canada
Celestica, Inc.,CLS.TO,Toronto,Canada
Celtic Exploration Ltd.,CLT.TO,Toronto,Canada
Canasil Resources Inc.,CLZ.V,TSXV,Canada
Canadian Imp Bk Of Cmrc,CM.TO,Toronto,Canada
Cream Minerals, Ltd.,CMA.V,TSXV,Canada
CMC Metals Ltd.,CMB.V,TSXV,Canada
Commander Resources Ltd.,CMD.V,TSXV,Canada
Computer Modelling Group Ltd.,CMG.TO,Toronto,Canada
Carmanah Technologies,CMH.TO,Toronto,Canada
C-COM Satellite Systems, Inc.,CMI.V,TSXV,Canada
Colombian Mines Corporation,CMJ.V,TSXV,Canada
Cline Mining Corp,CMK.TO,Toronto,Canada
Canickel Mining Ltd,CML.TO,Toronto,Canada
Cliffmont Resources Ltd.,CMO.V,TSXV,Canada
Compton Petroleum Corporation,CMT.TO,Toronto,Canada
Comet Industries Ltd.,CMU.V,TSXV,Canada
Condor Resources Inc.,CN.V,TSXV,Canada
CanAsia Financial Inc.,CNA-P.V,TSXV,Canada
